range_de_preco;tipo_de_vinho;cluster;SOMA_RECEITA;SOMA_GARRAFAS;QTD_CLIENTES
R$0 a R$49,99;Tinto;2;58968848,42;4612574;175725
R$100 a R$199,99;Rosé;3;7191802,216;264897;13579
R$50 a R$99,99;Tinto;1;53597998,61;2914324;139979
R$0 a R$49,99;Espumante;5;6419540,985;504341;18543
R$50 a R$99,99;Rosé;8;18380435,82;994553;46387
R$0 a R$49,99;Branco;0;17439875,9;1367389;52172
R$100 a R$199,99;Tinto;3;21868477,92;785543;41148
R$200 a R$399,99;Tinto;6;3343900,626;111029;6397
R$0 a R$49,99;Rosé;7;20065789,89;1572776;58501
R$50 a R$99,99;Branco;0;15783576,85;853471;41268
R$100 a R$199,99;Branco;3;6231126,28;223839;11860
R$400 ou mais;Tinto;4;8535293,844;75333;5496
R$100 a R$199,99;Espumante;5;2345953,896;85368;4349
R$50 a R$99,99;Espumante;5;6004473,189;321963;14673
R$400 ou mais;Rosé;4;2948748,412;27004;1915
R$200 a R$399,99;Branco;6;993466,584;32624;1930
R$50 a R$99,99;Branco;9;3081395,889;117830;581
R$200 a R$399,99;Espumante;6;394913,2605;13283;706
R$400 ou mais;Branco;4;2725533,805;23351;1656
R$0 a R$49,99;Tinto;9;9063223,01;509813;2219
R$50 a R$99,99;Tinto;9;11054447,33;436371;2292
R$200 a R$399,99;Rosé;6;1130765,212;38797;2156
R$100 a R$199,99;Tinto;9;4287335,762;107496;610
R$0 a R$49,99;Rosé;9;2947083,662;169800;690
R$100 a R$199,99;Branco;9;1066940,903;27364;157
R$400 ou mais;Espumante;4;877818,8925;8437;594
R$50 a R$99,99;Rosé;9;3356966,778;129156;619
R$0 a R$49,99;Branco;9;2300155,605;128478;499
R$100 a R$199,99;Rosé;9;1546323,224;36682;230
R$400 ou mais;Branco;9;528868,659;3046;24
R$0 a R$49,99;Espumante;9;791347,6065;44983;163
R$50 a R$99,99;Espumante;9;990566,412;38141;167
R$100 a R$199,99;Espumante;9;354025,32;8259;54
R$400 ou mais;Rosé;9;380984,505;4400;17
R$400 ou mais;Tinto;9;1400133,801;8228;65
R$400 ou mais;Espumante;9;342000,5655;2201;13
R$200 a R$399,99;Tinto;9;132503,91;4436;13
R$200 a R$399,99;Branco;9;73633,362;1182;4
R$200 a R$399,99;Rosé;9;47284,2315;1074;3
